step,episode,current_rate,peak_rate,drop_pct
17477,7392,0.3,0.58,27.999999999999996
17478,7393,0.29,0.58,28.999999999999996
17480,7394,0.28,0.58,29.999999999999993
17481,7395,0.28,0.58,29.999999999999993
17482,7396,0.28,0.58,29.999999999999993
17485,7397,0.29,0.58,28.999999999999996
17487,7398,0.3,0.58,27.999999999999996
17488,7399,0.31,0.58,26.999999999999996
17493,7400,0.31,0.58,26.999999999999996
17496,7401,0.31,0.58,26.999999999999996
17498,7402,0.32,0.58,25.999999999999996
17500,7403,0.32,0.58,25.999999999999996
17501,7404,0.32,0.58,25.999999999999996
17505,7405,0.33,0.58,24.999999999999993
17507,7406,0.34,0.58,23.999999999999993
17509,7407,0.35,0.58,23.0
17514,7408,0.35,0.58,23.0
17515,7409,0.34,0.58,23.999999999999993
17517,7410,0.34,0.58,23.999999999999993
17519,7411,0.34,0.58,23.999999999999993
17521,7412,0.34,0.58,23.999999999999993
17528,7413,0.35,0.58,23.0
17529,7414,0.34,0.58,23.999999999999993
17530,7415,0.34,0.58,23.999999999999993
17532,7416,0.33,0.58,24.999999999999993
17537,7417,0.33,0.58,24.999999999999993
17539,7418,0.33,0.58,24.999999999999993
17540,7419,0.34,0.58,23.999999999999993
17541,7420,0.33,0.58,24.999999999999993
17543,7421,0.34,0.58,23.999999999999993
17546,7422,0.33,0.58,24.999999999999993
17547,7423,0.33,0.58,24.999999999999993
17551,7424,0.33,0.58,24.999999999999993
17554,7425,0.33,0.58,24.999999999999993
17556,7426,0.34,0.58,23.999999999999993
17557,7427,0.35,0.58,23.0
17561,7428,0.36,0.58,21.999999999999996
17563,7429,0.36,0.58,21.999999999999996
17566,7430,0.37,0.58,20.999999999999996
17567,7431,0.37,0.58,20.999999999999996
17569,7432,0.37,0.58,20.999999999999996
17571,7433,0.37,0.58,20.999999999999996
17575,7435,0.37,0.58,20.999999999999996
17582,7437,0.37,0.58,20.999999999999996
17583,7438,0.37,0.58,20.999999999999996
17584,7439,0.37,0.58,20.999999999999996
17585,7440,0.36,0.58,21.999999999999996
17586,7441,0.36,0.58,21.999999999999996
17587,7442,0.36,0.58,21.999999999999996
17588,7443,0.35,0.58,23.0
17589,7444,0.36,0.58,21.999999999999996
17593,7445,0.36,0.58,21.999999999999996
17598,7446,0.37,0.58,20.999999999999996
17623,7457,0.37,0.58,20.999999999999996
17625,7458,0.37,0.58,20.999999999999996
17627,7459,0.37,0.58,20.999999999999996
17636,7462,0.37,0.58,20.999999999999996
17638,7463,0.36,0.58,21.999999999999996
17641,7464,0.37,0.58,20.999999999999996
17648,7467,0.37,0.58,20.999999999999996
17650,7468,0.37,0.58,20.999999999999996
17651,7469,0.37,0.58,20.999999999999996
17656,7471,0.37,0.58,20.999999999999996
17657,7472,0.36,0.58,21.999999999999996
17659,7473,0.36,0.58,21.999999999999996
17661,7474,0.35,0.58,23.0
17662,7475,0.35,0.58,23.0
17663,7476,0.36,0.58,21.999999999999996
17665,7477,0.36,0.58,21.999999999999996
17667,7478,0.36,0.58,21.999999999999996
17671,7479,0.35,0.58,23.0
17672,7480,0.36,0.58,21.999999999999996
17673,7481,0.37,0.58,20.999999999999996
17675,7482,0.37,0.58,20.999999999999996
17677,7483,0.36,0.58,21.999999999999996
17679,7484,0.36,0.58,21.999999999999996
17680,7485,0.35,0.58,23.0
17683,7486,0.35,0.58,23.0
17684,7487,0.36,0.58,21.999999999999996
17687,7488,0.35,0.58,23.0
17689,7489,0.36,0.58,21.999999999999996
17692,7490,0.35,0.58,23.0
17693,7491,0.34,0.58,23.999999999999993
17695,7492,0.35,0.58,23.0
17697,7493,0.36,0.58,21.999999999999996
17703,7494,0.36,0.58,21.999999999999996
17706,7495,0.36,0.58,21.999999999999996
17710,7496,0.36,0.58,21.999999999999996
17712,7497,0.35,0.58,23.0
17713,7498,0.34,0.58,23.999999999999993
17714,7499,0.34,0.58,23.999999999999993
17716,7500,0.35,0.58,23.0
17718,7501,0.35,0.58,23.0
17719,7502,0.34,0.58,23.999999999999993
17720,7503,0.33,0.58,24.999999999999993
17723,7504,0.34,0.58,23.999999999999993
17725,7505,0.33,0.58,24.999999999999993
17727,7506,0.33,0.58,24.999999999999993
17729,7507,0.32,0.58,25.999999999999996
17731,7508,0.33,0.58,24.999999999999993
17734,7509,0.33,0.58,24.999999999999993
17737,7510,0.33,0.58,24.999999999999993
17740,7511,0.34,0.58,23.999999999999993
17742,7512,0.34,0.58,23.999999999999993
17746,7513,0.34,0.58,23.999999999999993
17747,7514,0.34,0.58,23.999999999999993
17750,7515,0.34,0.58,23.999999999999993
17752,7516,0.34,0.58,23.999999999999993
17754,7517,0.35,0.58,23.0
17757,7518,0.35,0.58,23.0
17758,7519,0.34,0.58,23.999999999999993
17761,7520,0.35,0.58,23.0
17765,7521,0.35,0.58,23.0
17769,7522,0.35,0.58,23.0
17771,7523,0.36,0.58,21.999999999999996
17773,7524,0.36,0.58,21.999999999999996
17774,7525,0.36,0.58,21.999999999999996
17777,7526,0.35,0.58,23.0
17779,7527,0.34,0.58,23.999999999999993
17782,7528,0.34,0.58,23.999999999999993
17785,7529,0.35,0.58,23.0
17786,7530,0.34,0.58,23.999999999999993
17787,7531,0.35,0.58,23.0
17788,7532,0.36,0.58,21.999999999999996
17792,7533,0.37,0.58,20.999999999999996
17793,7534,0.37,0.58,20.999999999999996
17797,7535,0.37,0.58,20.999999999999996
17799,7536,0.36,0.58,21.999999999999996
17801,7537,0.37,0.58,20.999999999999996
18099,7665,0.37,0.58,20.999999999999996
18103,7666,0.36,0.58,21.999999999999996
18104,7667,0.35,0.58,23.0
18107,7668,0.35,0.58,23.0
18112,7669,0.35,0.58,23.0
18114,7670,0.36,0.58,21.999999999999996
18116,7671,0.37,0.58,20.999999999999996
18118,7672,0.37,0.58,20.999999999999996
18121,7673,0.37,0.58,20.999999999999996
18123,7674,0.36,0.58,21.999999999999996
18127,7675,0.36,0.58,21.999999999999996
18129,7676,0.36,0.58,21.999999999999996
18131,7677,0.36,0.58,21.999999999999996
18133,7678,0.35,0.58,23.0
18134,7679,0.34,0.58,23.999999999999993
18136,7680,0.33,0.58,24.999999999999993
18138,7681,0.33,0.58,24.999999999999993
18142,7682,0.34,0.58,23.999999999999993
18144,7683,0.35,0.58,23.0
18148,7684,0.35,0.58,23.0
18151,7685,0.34,0.58,23.999999999999993
18152,7686,0.34,0.58,23.999999999999993
18155,7687,0.33,0.58,24.999999999999993
18156,7688,0.32,0.58,25.999999999999996
18157,7689,0.33,0.58,24.999999999999993
18160,7690,0.33,0.58,24.999999999999993
18162,7691,0.32,0.58,25.999999999999996
18163,7692,0.32,0.58,25.999999999999996
18165,7693,0.31,0.58,26.999999999999996
18167,7694,0.32,0.58,25.999999999999996
18168,7695,0.31,0.58,26.999999999999996
18170,7696,0.31,0.58,26.999999999999996
18172,7697,0.31,0.58,26.999999999999996
18179,7698,0.3,0.58,27.999999999999996
18184,7699,0.3,0.58,27.999999999999996
18185,7700,0.3,0.58,27.999999999999996
18187,7701,0.3,0.58,27.999999999999996
18188,7702,0.31,0.58,26.999999999999996
18189,7703,0.3,0.58,27.999999999999996
18192,7704,0.3,0.58,27.999999999999996
18197,7705,0.3,0.58,27.999999999999996
18198,7706,0.3,0.58,27.999999999999996
18200,7707,0.29,0.58,28.999999999999996
18202,7708,0.29,0.58,28.999999999999996
18205,7709,0.29,0.58,28.999999999999996
18206,7710,0.29,0.58,28.999999999999996
18208,7711,0.29,0.58,28.999999999999996
18210,7712,0.28,0.58,29.999999999999993
18213,7713,0.27,0.58,30.999999999999993
18214,7714,0.27,0.58,30.999999999999993
18219,7715,0.27,0.58,30.999999999999993
18222,7716,0.26,0.58,31.999999999999996
18223,7717,0.26,0.58,31.999999999999996
18225,7718,0.26,0.58,31.999999999999996
18227,7719,0.26,0.58,31.999999999999996
18229,7720,0.25,0.58,32.99999999999999
18231,7721,0.25,0.58,32.99999999999999
18232,7722,0.26,0.58,31.999999999999996
18235,7723,0.26,0.58,31.999999999999996
18237,7724,0.26,0.58,31.999999999999996
18240,7725,0.26,0.58,31.999999999999996
18241,7726,0.26,0.58,31.999999999999996
18242,7727,0.25,0.58,32.99999999999999
18244,7728,0.25,0.58,32.99999999999999
18245,7729,0.25,0.58,32.99999999999999
18248,7730,0.24,0.58,34.0
18250,7731,0.24,0.58,34.0
18253,7732,0.25,0.58,32.99999999999999
18254,7733,0.25,0.58,32.99999999999999
18255,7734,0.26,0.58,31.999999999999996
18257,7735,0.26,0.58,31.999999999999996
18260,7736,0.25,0.58,32.99999999999999
18264,7737,0.26,0.58,31.999999999999996
18265,7738,0.26,0.58,31.999999999999996
18268,7739,0.27,0.58,30.999999999999993
18270,7740,0.27,0.58,30.999999999999993
18272,7741,0.28,0.58,29.999999999999993
18274,7742,0.28,0.58,29.999999999999993
18275,7743,0.29,0.58,28.999999999999996
18276,7744,0.3,0.58,27.999999999999996
18278,7745,0.3,0.58,27.999999999999996
18279,7746,0.29,0.58,28.999999999999996
18282,7747,0.29,0.58,28.999999999999996
18286,7748,0.3,0.58,27.999999999999996
18287,7749,0.3,0.58,27.999999999999996
18289,7750,0.3,0.58,27.999999999999996
18292,7751,0.29,0.58,28.999999999999996
18294,7752,0.28,0.58,29.999999999999993
18295,7753,0.28,0.58,29.999999999999993
18297,7754,0.29,0.58,28.999999999999996
18298,7755,0.29,0.58,28.999999999999996
18299,7756,0.29,0.58,28.999999999999996
18304,7757,0.28,0.58,29.999999999999993
18306,7758,0.28,0.58,29.999999999999993
18307,7759,0.29,0.58,28.999999999999996
18309,7760,0.28,0.58,29.999999999999993
18312,7761,0.29,0.58,28.999999999999996
18313,7762,0.3,0.58,27.999999999999996
18317,7763,0.31,0.58,26.999999999999996
18319,7764,0.32,0.58,25.999999999999996
18321,7765,0.32,0.58,25.999999999999996
18324,7766,0.32,0.58,25.999999999999996
18326,7767,0.33,0.58,24.999999999999993
18327,7768,0.34,0.58,23.999999999999993
18328,7769,0.35,0.58,23.0
18331,7770,0.34,0.58,23.999999999999993
18336,7771,0.33,0.58,24.999999999999993
18339,7772,0.34,0.58,23.999999999999993
18344,7773,0.34,0.58,23.999999999999993
18345,7774,0.34,0.58,23.999999999999993
18347,7775,0.35,0.58,23.0
18349,7776,0.35,0.58,23.0
18352,7777,0.35,0.58,23.0
18353,7778,0.35,0.58,23.0
18354,7779,0.36,0.58,21.999999999999996
18358,7780,0.36,0.58,21.999999999999996
18360,7781,0.36,0.58,21.999999999999996
18363,7782,0.36,0.58,21.999999999999996
18364,7783,0.36,0.58,21.999999999999996
18366,7784,0.36,0.58,21.999999999999996
18368,7785,0.37,0.58,20.999999999999996
18659,7922,0.37,0.58,20.999999999999996
18660,7923,0.36,0.58,21.999999999999996
18661,7924,0.36,0.58,21.999999999999996
18662,7925,0.37,0.58,20.999999999999996
18884,8033,0.37,0.58,20.999999999999996
18885,8034,0.36,0.58,21.999999999999996
18887,8035,0.36,0.58,21.999999999999996
18888,8036,0.36,0.58,21.999999999999996
18891,8037,0.37,0.58,20.999999999999996
18893,8038,0.36,0.58,21.999999999999996
18895,8039,0.35,0.58,23.0
18896,8040,0.35,0.58,23.0
18897,8041,0.36,0.58,21.999999999999996
18899,8042,0.36,0.58,21.999999999999996
18903,8043,0.35,0.58,23.0
18905,8044,0.35,0.58,23.0
18908,8045,0.36,0.58,21.999999999999996
18911,8046,0.36,0.58,21.999999999999996
18913,8047,0.36,0.58,21.999999999999996
18915,8048,0.35,0.58,23.0
18916,8049,0.35,0.58,23.0
18917,8050,0.35,0.58,23.0
18920,8051,0.36,0.58,21.999999999999996
18923,8052,0.36,0.58,21.999999999999996
18925,8053,0.37,0.58,20.999999999999996
18926,8054,0.37,0.58,20.999999999999996
18931,8055,0.36,0.58,21.999999999999996
18933,8056,0.37,0.58,20.999999999999996
18935,8057,0.36,0.58,21.999999999999996
18936,8058,0.36,0.58,21.999999999999996
18939,8059,0.35,0.58,23.0
18944,8060,0.35,0.58,23.0
18945,8061,0.36,0.58,21.999999999999996
18946,8062,0.36,0.58,21.999999999999996
18948,8063,0.36,0.58,21.999999999999996
18950,8064,0.37,0.58,20.999999999999996
18955,8065,0.37,0.58,20.999999999999996
18956,8066,0.37,0.58,20.999999999999996
18960,8067,0.37,0.58,20.999999999999996
18961,8068,0.37,0.58,20.999999999999996
18963,8069,0.37,0.58,20.999999999999996
18966,8070,0.37,0.58,20.999999999999996
18969,8071,0.36,0.58,21.999999999999996
18970,8072,0.36,0.58,21.999999999999996
18971,8073,0.37,0.58,20.999999999999996
18972,8074,0.36,0.58,21.999999999999996
18973,8075,0.35,0.58,23.0
18974,8076,0.36,0.58,21.999999999999996
18975,8077,0.37,0.58,20.999999999999996
18979,8078,0.36,0.58,21.999999999999996
18981,8079,0.37,0.58,20.999999999999996
19068,8123,0.37,0.58,20.999999999999996
19479,8321,0.37,0.58,20.999999999999996
19481,8322,0.37,0.58,20.999999999999996
19483,8323,0.36,0.58,21.999999999999996
19484,8324,0.36,0.58,21.999999999999996
19486,8325,0.36,0.58,21.999999999999996
19489,8326,0.35,0.58,23.0
19490,8327,0.34,0.58,23.999999999999993
19494,8328,0.35,0.58,23.0
19496,8329,0.34,0.58,23.999999999999993
19499,8330,0.34,0.58,23.999999999999993
19501,8331,0.34,0.58,23.999999999999993
19504,8332,0.34,0.58,23.999999999999993
19508,8333,0.35,0.58,23.0
19510,8334,0.35,0.58,23.0
19514,8335,0.35,0.58,23.0
19517,8336,0.34,0.58,23.999999999999993
19518,8337,0.34,0.58,23.999999999999993
19519,8338,0.34,0.58,23.999999999999993
19520,8339,0.34,0.58,23.999999999999993
19521,8340,0.34,0.58,23.999999999999993
19522,8341,0.33,0.58,24.999999999999993
19525,8342,0.33,0.58,24.999999999999993
19526,8343,0.33,0.58,24.999999999999993
19528,8344,0.33,0.58,24.999999999999993
19529,8345,0.34,0.58,23.999999999999993
19532,8346,0.34,0.58,23.999999999999993
19534,8347,0.34,0.58,23.999999999999993
19536,8348,0.33,0.58,24.999999999999993
19538,8349,0.33,0.58,24.999999999999993
19540,8350,0.32,0.58,25.999999999999996
19541,8351,0.33,0.58,24.999999999999993
19543,8352,0.33,0.58,24.999999999999993
19544,8353,0.34,0.58,23.999999999999993
19546,8354,0.33,0.58,24.999999999999993
19549,8355,0.32,0.58,25.999999999999996
19550,8356,0.31,0.58,26.999999999999996
19552,8357,0.32,0.58,25.999999999999996
19553,8358,0.32,0.58,25.999999999999996
19554,8359,0.32,0.58,25.999999999999996
19556,8360,0.31,0.58,26.999999999999996
19558,8361,0.31,0.58,26.999999999999996
19560,8362,0.3,0.58,27.999999999999996
19562,8363,0.29,0.58,28.999999999999996
19564,8364,0.28,0.58,29.999999999999993
19566,8365,0.28,0.58,29.999999999999993
19567,8366,0.29,0.58,28.999999999999996
19570,8367,0.28,0.58,29.999999999999993
19572,8368,0.27,0.58,30.999999999999993
19573,8369,0.28,0.58,29.999999999999993
19576,8370,0.28,0.58,29.999999999999993
19577,8371,0.27,0.58,30.999999999999993
19580,8372,0.28,0.58,29.999999999999993
19581,8373,0.29,0.58,28.999999999999996
19584,8374,0.3,0.58,27.999999999999996
19586,8375,0.31,0.58,26.999999999999996
19589,8376,0.32,0.58,25.999999999999996
19591,8377,0.32,0.58,25.999999999999996
19597,8378,0.32,0.58,25.999999999999996
19599,8379,0.31,0.58,26.999999999999996
19601,8380,0.3,0.58,27.999999999999996
19604,8381,0.31,0.58,26.999999999999996
19606,8382,0.3,0.58,27.999999999999996
19609,8383,0.29,0.58,28.999999999999996
19612,8384,0.29,0.58,28.999999999999996
19614,8385,0.29,0.58,28.999999999999996
19618,8386,0.29,0.58,28.999999999999996
19620,8387,0.29,0.58,28.999999999999996
19623,8388,0.29,0.58,28.999999999999996
19626,8389,0.29,0.58,28.999999999999996
19629,8390,0.29,0.58,28.999999999999996
19632,8391,0.29,0.58,28.999999999999996
19633,8392,0.29,0.58,28.999999999999996
19636,8393,0.29,0.58,28.999999999999996
19639,8394,0.29,0.58,28.999999999999996
19641,8395,0.29,0.58,28.999999999999996
19643,8396,0.29,0.58,28.999999999999996
19645,8397,0.3,0.58,27.999999999999996
19647,8398,0.3,0.58,27.999999999999996
19649,8399,0.31,0.58,26.999999999999996
19651,8400,0.3,0.58,27.999999999999996
19653,8401,0.3,0.58,27.999999999999996
19656,8402,0.31,0.58,26.999999999999996
19660,8403,0.32,0.58,25.999999999999996
19664,8404,0.32,0.58,25.999999999999996
19665,8405,0.33,0.58,24.999999999999993
19668,8406,0.33,0.58,24.999999999999993
19671,8407,0.32,0.58,25.999999999999996
19673,8408,0.31,0.58,26.999999999999996
19675,8409,0.32,0.58,25.999999999999996
19677,8410,0.32,0.58,25.999999999999996
19678,8411,0.33,0.58,24.999999999999993
19680,8412,0.33,0.58,24.999999999999993
19681,8413,0.33,0.58,24.999999999999993
19689,8414,0.33,0.58,24.999999999999993
19690,8415,0.34,0.58,23.999999999999993
19691,8416,0.34,0.58,23.999999999999993
19693,8417,0.33,0.58,24.999999999999993
19695,8418,0.33,0.58,24.999999999999993
19698,8419,0.33,0.58,24.999999999999993
19699,8420,0.33,0.58,24.999999999999993
19702,8421,0.33,0.58,24.999999999999993
19703,8422,0.33,0.58,24.999999999999993
19704,8423,0.34,0.58,23.999999999999993
19705,8424,0.33,0.58,24.999999999999993
19707,8425,0.34,0.58,23.999999999999993
19708,8426,0.35,0.58,23.0
19711,8427,0.35,0.58,23.0
19712,8428,0.35,0.58,23.0
19714,8429,0.35,0.58,23.0
19716,8430,0.35,0.58,23.0
19719,8431,0.34,0.58,23.999999999999993
19723,8432,0.35,0.58,23.0
19725,8433,0.35,0.58,23.0
19727,8434,0.35,0.58,23.0
19730,8435,0.35,0.58,23.0
19732,8436,0.35,0.58,23.0
19734,8437,0.36,0.58,21.999999999999996
19735,8438,0.36,0.58,21.999999999999996
19738,8439,0.35,0.58,23.0
19741,8440,0.35,0.58,23.0
19743,8441,0.35,0.58,23.0
19744,8442,0.36,0.58,21.999999999999996
19748,8443,0.37,0.58,20.999999999999996
19752,8444,0.37,0.58,20.999999999999996
19753,8445,0.37,0.58,20.999999999999996
19756,8446,0.37,0.58,20.999999999999996
19757,8447,0.37,0.58,20.999999999999996
19760,8448,0.37,0.58,20.999999999999996
19762,8449,0.37,0.58,20.999999999999996
19764,8450,0.37,0.58,20.999999999999996
19765,8451,0.37,0.58,20.999999999999996
19771,8453,0.37,0.58,20.999999999999996
19773,8454,0.37,0.58,20.999999999999996
19827,8476,0.37,0.58,20.999999999999996
21417,9188,0.37,0.58,20.999999999999996
21464,9210,0.37,0.58,20.999999999999996
21465,9211,0.37,0.58,20.999999999999996
21468,9212,0.37,0.58,20.999999999999996
21473,9213,0.37,0.58,20.999999999999996
21476,9214,0.37,0.58,20.999999999999996
21490,9222,0.37,0.58,20.999999999999996
21597,9269,0.37,0.58,20.999999999999996
21599,9270,0.36,0.58,21.999999999999996
21603,9271,0.36,0.58,21.999999999999996
21605,9272,0.35,0.58,23.0
21608,9273,0.35,0.58,23.0
21613,9274,0.35,0.58,23.0
21616,9275,0.35,0.58,23.0
21617,9276,0.34,0.58,23.999999999999993
21619,9277,0.34,0.58,23.999999999999993
21620,9278,0.33,0.58,24.999999999999993
21622,9279,0.33,0.58,24.999999999999993
21624,9280,0.33,0.58,24.999999999999993
21627,9281,0.33,0.58,24.999999999999993
21630,9282,0.33,0.58,24.999999999999993
21632,9283,0.34,0.58,23.999999999999993
21634,9284,0.35,0.58,23.0
21639,9285,0.36,0.58,21.999999999999996
21641,9286,0.36,0.58,21.999999999999996
21643,9287,0.37,0.58,20.999999999999996
21644,9288,0.37,0.58,20.999999999999996
21650,9289,0.36,0.58,21.999999999999996
21653,9290,0.36,0.58,21.999999999999996
21656,9291,0.36,0.58,21.999999999999996
21657,9292,0.37,0.58,20.999999999999996
21659,9293,0.36,0.58,21.999999999999996
21661,9294,0.35,0.58,23.0
21662,9295,0.34,0.58,23.999999999999993
21665,9296,0.33,0.58,24.999999999999993
21669,9297,0.34,0.58,23.999999999999993
21670,9298,0.33,0.58,24.999999999999993
21673,9299,0.34,0.58,23.999999999999993
21674,9300,0.35,0.58,23.0
21677,9301,0.35,0.58,23.0
21678,9302,0.35,0.58,23.0
21679,9303,0.36,0.58,21.999999999999996
21682,9304,0.36,0.58,21.999999999999996
21683,9305,0.35,0.58,23.0
21687,9306,0.35,0.58,23.0
21689,9307,0.34,0.58,23.999999999999993
21690,9308,0.34,0.58,23.999999999999993
21691,9309,0.35,0.58,23.0
21694,9310,0.35,0.58,23.0
21698,9311,0.35,0.58,23.0
21699,9312,0.36,0.58,21.999999999999996
21700,9313,0.37,0.58,20.999999999999996
21701,9314,0.37,0.58,20.999999999999996
21704,9315,0.37,0.58,20.999999999999996
21705,9316,0.37,0.58,20.999999999999996
21706,9317,0.37,0.58,20.999999999999996
21708,9318,0.37,0.58,20.999999999999996
21712,9319,0.36,0.58,21.999999999999996
21715,9320,0.36,0.58,21.999999999999996
21716,9321,0.36,0.58,21.999999999999996
21718,9322,0.37,0.58,20.999999999999996
21719,9323,0.37,0.58,20.999999999999996
21721,9324,0.36,0.58,21.999999999999996
21724,9325,0.36,0.58,21.999999999999996
21725,9326,0.36,0.58,21.999999999999996
21728,9327,0.37,0.58,20.999999999999996
21729,9328,0.37,0.58,20.999999999999996
21730,9329,0.36,0.58,21.999999999999996
21731,9330,0.36,0.58,21.999999999999996
21733,9331,0.36,0.58,21.999999999999996
21736,9332,0.37,0.58,20.999999999999996
21785,9356,0.37,0.58,20.999999999999996
21787,9357,0.37,0.58,20.999999999999996
21790,9358,0.37,0.58,20.999999999999996
21793,9359,0.37,0.58,20.999999999999996
23947,10372,0.37,0.58,20.999999999999996
23959,10378,0.37,0.58,20.999999999999996
23961,10379,0.36,0.58,21.999999999999996
23963,10380,0.37,0.58,20.999999999999996
23968,10383,0.37,0.58,20.999999999999996
23971,10384,0.36,0.58,21.999999999999996
23973,10385,0.36,0.58,21.999999999999996
23977,10386,0.37,0.58,20.999999999999996
23979,10387,0.37,0.58,20.999999999999996
23980,10388,0.37,0.58,20.999999999999996
23981,10389,0.37,0.58,20.999999999999996
23985,10390,0.37,0.58,20.999999999999996
23987,10391,0.37,0.58,20.999999999999996
27425,12030,0.4,0.61,20.999999999999996
27427,12031,0.4,0.61,20.999999999999996
27428,12032,0.39,0.61,21.999999999999996
27430,12033,0.39,0.61,21.999999999999996
27432,12034,0.38,0.61,23.0
27437,12035,0.39,0.61,21.999999999999996
27438,12036,0.38,0.61,23.0
27440,12037,0.38,0.61,23.0
27442,12038,0.37,0.61,24.0
27444,12039,0.37,0.61,24.0
27446,12040,0.37,0.61,24.0
27447,12041,0.37,0.61,24.0
27449,12042,0.37,0.61,24.0
27450,12043,0.38,0.61,23.0
27451,12044,0.38,0.61,23.0
27452,12045,0.38,0.61,23.0
27453,12046,0.39,0.61,21.999999999999996
27455,12047,0.38,0.61,23.0
27456,12048,0.38,0.61,23.0
27459,12049,0.38,0.61,23.0
27460,12050,0.38,0.61,23.0
27465,12051,0.38,0.61,23.0
27468,12052,0.39,0.61,21.999999999999996
27470,12053,0.38,0.61,23.0
27472,12054,0.39,0.61,21.999999999999996
27473,12055,0.4,0.61,20.999999999999996
27474,12056,0.4,0.61,20.999999999999996
27478,12057,0.4,0.61,20.999999999999996
27479,12058,0.39,0.61,21.999999999999996
27484,12059,0.4,0.61,20.999999999999996
27497,12065,0.4,0.61,20.999999999999996
29642,13088,0.45,0.66,21.000000000000004
29708,13122,0.45,0.66,21.000000000000004
32085,14251,0.47,0.67,20.000000000000007
32086,14252,0.47,0.67,20.000000000000007
32087,14253,0.46,0.67,21.000000000000004
32089,14254,0.45,0.67,22.000000000000004
32091,14255,0.46,0.67,21.000000000000004
32095,14256,0.45,0.67,22.000000000000004
32096,14257,0.46,0.67,21.000000000000004
32098,14258,0.46,0.67,21.000000000000004
32100,14259,0.47,0.67,20.000000000000007
32101,14260,0.47,0.67,20.000000000000007
32105,14261,0.46,0.67,21.000000000000004
32107,14262,0.45,0.67,22.000000000000004
32109,14263,0.46,0.67,21.000000000000004
32110,14264,0.45,0.67,22.000000000000004
32111,14265,0.45,0.67,22.000000000000004
32113,14266,0.44,0.67,23.000000000000004
32115,14267,0.44,0.67,23.000000000000004
32117,14268,0.43,0.67,24.000000000000004
32118,14269,0.44,0.67,23.000000000000004
32121,14270,0.44,0.67,23.000000000000004
32123,14271,0.45,0.67,22.000000000000004
32125,14272,0.46,0.67,21.000000000000004
32126,14273,0.47,0.67,20.000000000000007
32127,14274,0.47,0.67,20.000000000000007
32129,14275,0.47,0.67,20.000000000000007
32147,14285,0.47,0.67,20.000000000000007
32148,14286,0.47,0.67,20.000000000000007
32152,14287,0.47,0.67,20.000000000000007
32155,14288,0.47,0.67,20.000000000000007
32156,14289,0.46,0.67,21.000000000000004
32157,14290,0.46,0.67,21.000000000000004
32158,14291,0.46,0.67,21.000000000000004
32159,14292,0.46,0.67,21.000000000000004
32161,14293,0.46,0.67,21.000000000000004
32162,14294,0.45,0.67,22.000000000000004
32163,14295,0.45,0.67,22.000000000000004
32165,14296,0.44,0.67,23.000000000000004
32168,14297,0.44,0.67,23.000000000000004
32170,14298,0.45,0.67,22.000000000000004
32172,14299,0.46,0.67,21.000000000000004
32174,14300,0.46,0.67,21.000000000000004
32177,14301,0.46,0.67,21.000000000000004
32180,14302,0.46,0.67,21.000000000000004
32182,14303,0.47,0.67,20.000000000000007
32186,14305,0.47,0.67,20.000000000000007
34332,15327,0.52,0.73,20.999999999999996
34342,15332,0.52,0.73,20.999999999999996
34346,15333,0.52,0.73,20.999999999999996
34347,15334,0.52,0.73,20.999999999999996
34350,15335,0.52,0.73,20.999999999999996
34351,15336,0.52,0.73,20.999999999999996
34356,15337,0.52,0.73,20.999999999999996
34357,15338,0.52,0.73,20.999999999999996
34361,15339,0.52,0.73,20.999999999999996
34362,15340,0.52,0.73,20.999999999999996
34364,15341,0.52,0.73,20.999999999999996
34367,15342,0.52,0.73,20.999999999999996
34368,15343,0.51,0.73,21.999999999999996
34372,15344,0.52,0.73,20.999999999999996
34373,15345,0.52,0.73,20.999999999999996
34375,15346,0.52,0.73,20.999999999999996
34376,15347,0.51,0.73,21.999999999999996
34377,15348,0.5,0.73,23.0
34379,15349,0.51,0.73,21.999999999999996
34380,15350,0.51,0.73,21.999999999999996
34382,15351,0.51,0.73,21.999999999999996
34386,15352,0.52,0.73,20.999999999999996
34388,15354,0.52,0.73,20.999999999999996
34389,15355,0.51,0.73,21.999999999999996
34391,15356,0.52,0.73,20.999999999999996
34393,15357,0.52,0.73,20.999999999999996
34395,15358,0.52,0.73,20.999999999999996
34399,15359,0.52,0.73,20.999999999999996
34400,15360,0.52,0.73,20.999999999999996
34413,15366,0.52,0.73,20.999999999999996
34414,15367,0.52,0.73,20.999999999999996
34415,15368,0.52,0.73,20.999999999999996
34416,15369,0.51,0.73,21.999999999999996
34417,15370,0.51,0.73,21.999999999999996
34418,15371,0.51,0.73,21.999999999999996
34419,15372,0.52,0.73,20.999999999999996
35377,15831,0.52,0.73,20.999999999999996
36502,16378,0.52,0.73,20.999999999999996
36983,16629,0.52,0.73,20.999999999999996
36995,16633,0.52,0.73,20.999999999999996
36997,16634,0.52,0.73,20.999999999999996
37000,16635,0.52,0.73,20.999999999999996
37027,16650,0.52,0.73,20.999999999999996
37029,16651,0.52,0.73,20.999999999999996
37030,16652,0.52,0.73,20.999999999999996
37031,16653,0.52,0.73,20.999999999999996
37237,16759,0.52,0.73,20.999999999999996
37238,16760,0.52,0.73,20.999999999999996
37244,16762,0.52,0.73,20.999999999999996
37249,16763,0.52,0.73,20.999999999999996
37251,16764,0.51,0.73,21.999999999999996
