step,episode,current_rate,peak_rate,drop_pct
21442,9203,0.36,0.57,20.999999999999996
21443,9204,0.35,0.57,21.999999999999996
21444,9205,0.36,0.57,20.999999999999996
21445,9206,0.36,0.57,20.999999999999996
21447,9207,0.36,0.57,20.999999999999996
21451,9208,0.35,0.57,21.999999999999996
21453,9209,0.36,0.57,20.999999999999996
21455,9210,0.36,0.57,20.999999999999996
21466,9214,0.36,0.57,20.999999999999996
21988,9462,0.36,0.57,20.999999999999996
21991,9463,0.36,0.57,20.999999999999996
21994,9464,0.36,0.57,20.999999999999996
21996,9465,0.36,0.57,20.999999999999996
21998,9466,0.36,0.57,20.999999999999996
21999,9467,0.35,0.57,21.999999999999996
22000,9468,0.36,0.57,20.999999999999996
22002,9469,0.36,0.57,20.999999999999996
22013,9474,0.36,0.57,20.999999999999996
22016,9475,0.35,0.57,21.999999999999996
22018,9476,0.36,0.57,20.999999999999996
22021,9477,0.36,0.57,20.999999999999996
22023,9478,0.35,0.57,21.999999999999996
22024,9479,0.35,0.57,21.999999999999996
22025,9480,0.36,0.57,20.999999999999996
22454,9669,0.37,0.58,20.999999999999996
22456,9670,0.37,0.58,20.999999999999996
22460,9671,0.37,0.58,20.999999999999996
22461,9672,0.37,0.58,20.999999999999996
27431,12064,0.47,0.67,20.000000000000007
27432,12065,0.47,0.67,20.000000000000007
27439,12070,0.47,0.67,20.000000000000007
27441,12071,0.47,0.67,20.000000000000007
27443,12072,0.47,0.67,20.000000000000007
27444,12073,0.47,0.67,20.000000000000007
27446,12074,0.46,0.67,21.000000000000004
27447,12075,0.45,0.67,22.000000000000004
27448,12076,0.45,0.67,22.000000000000004
27450,12077,0.46,0.67,21.000000000000004
27452,12078,0.47,0.67,20.000000000000007
27490,12094,0.47,0.67,20.000000000000007
27492,12095,0.46,0.67,21.000000000000004
27494,12096,0.45,0.67,22.000000000000004
27496,12097,0.45,0.67,22.000000000000004
27497,12098,0.45,0.67,22.000000000000004
27498,12099,0.46,0.67,21.000000000000004
27501,12100,0.47,0.67,20.000000000000007
27503,12101,0.47,0.67,20.000000000000007
27505,12102,0.47,0.67,20.000000000000007
27508,12103,0.46,0.67,21.000000000000004
27510,12104,0.47,0.67,20.000000000000007
27512,12105,0.47,0.67,20.000000000000007
27514,12106,0.47,0.67,20.000000000000007
27516,12108,0.47,0.67,20.000000000000007
27517,12109,0.46,0.67,21.000000000000004
27519,12110,0.46,0.67,21.000000000000004
27522,12111,0.46,0.67,21.000000000000004
27525,12112,0.46,0.67,21.000000000000004
27526,12113,0.47,0.67,20.000000000000007
27528,12114,0.47,0.67,20.000000000000007
27612,12158,0.47,0.67,20.000000000000007
27617,12160,0.47,0.67,20.000000000000007
27620,12161,0.46,0.67,21.000000000000004
27621,12162,0.47,0.67,20.000000000000007
27623,12163,0.47,0.67,20.000000000000007
27628,12164,0.47,0.67,20.000000000000007
27629,12165,0.47,0.67,20.000000000000007
27633,12166,0.46,0.67,21.000000000000004
27637,12167,0.46,0.67,21.000000000000004
27639,12168,0.47,0.67,20.000000000000007
27640,12169,0.46,0.67,21.000000000000004
27642,12170,0.46,0.67,21.000000000000004
27645,12171,0.47,0.67,20.000000000000007
27647,12172,0.46,0.67,21.000000000000004
27650,12173,0.47,0.67,20.000000000000007
27663,12178,0.47,0.67,20.000000000000007
27664,12179,0.46,0.67,21.000000000000004
27665,12180,0.45,0.67,22.000000000000004
27667,12181,0.45,0.67,22.000000000000004
27671,12182,0.45,0.67,22.000000000000004
27673,12183,0.45,0.67,22.000000000000004
27676,12184,0.46,0.67,21.000000000000004
27677,12185,0.47,0.67,20.000000000000007
27679,12186,0.47,0.67,20.000000000000007
27680,12187,0.46,0.67,21.000000000000004
27683,12188,0.46,0.67,21.000000000000004
27685,12189,0.46,0.67,21.000000000000004
27689,12190,0.46,0.67,21.000000000000004
27693,12191,0.46,0.67,21.000000000000004
27694,12192,0.46,0.67,21.000000000000004
27697,12193,0.47,0.67,20.000000000000007
27708,12198,0.47,0.67,20.000000000000007
27711,12199,0.46,0.67,21.000000000000004
27713,12200,0.45,0.67,22.000000000000004
27715,12201,0.45,0.67,22.000000000000004
27717,12202,0.46,0.67,21.000000000000004
27718,12203,0.47,0.67,20.000000000000007
27721,12204,0.46,0.67,21.000000000000004
27723,12205,0.47,0.67,20.000000000000007
27742,12213,0.47,0.67,20.000000000000007
27743,12214,0.46,0.67,21.000000000000004
27745,12215,0.46,0.67,21.000000000000004
27748,12216,0.46,0.67,21.000000000000004
27750,12217,0.46,0.67,21.000000000000004
27754,12218,0.47,0.67,20.000000000000007
27756,12219,0.47,0.67,20.000000000000007
27758,12220,0.47,0.67,20.000000000000007
27759,12221,0.47,0.67,20.000000000000007
27800,12243,0.47,0.67,20.000000000000007
29744,13182,0.48,0.69,20.999999999999996
31497,14039,0.48,0.69,20.999999999999996
31498,14040,0.48,0.69,20.999999999999996
31501,14041,0.47,0.69,21.999999999999996
31503,14042,0.48,0.69,20.999999999999996
31505,14043,0.48,0.69,20.999999999999996
31525,14052,0.48,0.69,20.999999999999996
31527,14053,0.47,0.69,21.999999999999996
31531,14054,0.47,0.69,21.999999999999996
31532,14055,0.47,0.69,21.999999999999996
31533,14056,0.48,0.69,20.999999999999996
31534,14057,0.48,0.69,20.999999999999996
31536,14058,0.48,0.69,20.999999999999996
32621,14597,0.48,0.69,20.999999999999996
32624,14598,0.48,0.69,20.999999999999996
32625,14599,0.48,0.69,20.999999999999996
32627,14600,0.48,0.69,20.999999999999996
32630,14601,0.48,0.69,20.999999999999996
32632,14602,0.47,0.69,21.999999999999996
32633,14603,0.47,0.69,21.999999999999996
32634,14604,0.47,0.69,21.999999999999996
32635,14605,0.48,0.69,20.999999999999996
32636,14606,0.47,0.69,21.999999999999996
32639,14607,0.47,0.69,21.999999999999996
32640,14608,0.46,0.69,22.999999999999993
32643,14609,0.47,0.69,21.999999999999996
32645,14610,0.47,0.69,21.999999999999996
32647,14611,0.46,0.69,22.999999999999993
32648,14612,0.47,0.69,21.999999999999996
32650,14613,0.48,0.69,20.999999999999996
35156,15823,0.53,0.74,20.999999999999996
35159,15825,0.53,0.74,20.999999999999996
35160,15826,0.53,0.74,20.999999999999996
35163,15827,0.52,0.74,21.999999999999996
35165,15828,0.53,0.74,20.999999999999996
35169,15830,0.53,0.74,20.999999999999996
35171,15831,0.53,0.74,20.999999999999996
35178,15835,0.53,0.74,20.999999999999996
35180,15836,0.52,0.74,21.999999999999996
35182,15837,0.51,0.74,23.0
35184,15838,0.5,0.74,24.0
35186,15839,0.51,0.74,23.0
35187,15840,0.52,0.74,21.999999999999996
35189,15841,0.52,0.74,21.999999999999996
35190,15842,0.52,0.74,21.999999999999996
35191,15843,0.51,0.74,23.0
35194,15844,0.51,0.74,23.0
35195,15845,0.5,0.74,24.0
35196,15846,0.5,0.74,24.0
35198,15847,0.5,0.74,24.0
35200,15848,0.5,0.74,24.0
35203,15849,0.51,0.74,23.0
35205,15850,0.52,0.74,21.999999999999996
35206,15851,0.51,0.74,23.0
35209,15852,0.51,0.74,23.0
35212,15853,0.5,0.74,24.0
35214,15854,0.51,0.74,23.0
35216,15855,0.5,0.74,24.0
35217,15856,0.51,0.74,23.0
35220,15857,0.51,0.74,23.0
35221,15858,0.52,0.74,21.999999999999996
35222,15859,0.51,0.74,23.0
35226,15860,0.5,0.74,24.0
35229,15861,0.5,0.74,24.0
35232,15862,0.51,0.74,23.0
35234,15863,0.51,0.74,23.0
35236,15864,0.52,0.74,21.999999999999996
35240,15865,0.52,0.74,21.999999999999996
35243,15866,0.51,0.74,23.0
35246,15867,0.51,0.74,23.0
35249,15868,0.52,0.74,21.999999999999996
35251,15869,0.52,0.74,21.999999999999996
35254,15870,0.52,0.74,21.999999999999996
35256,15871,0.52,0.74,21.999999999999996
35259,15872,0.51,0.74,23.0
35261,15873,0.52,0.74,21.999999999999996
35264,15874,0.52,0.74,21.999999999999996
35265,15875,0.52,0.74,21.999999999999996
35266,15876,0.52,0.74,21.999999999999996
35269,15877,0.52,0.74,21.999999999999996
35270,15878,0.53,0.74,20.999999999999996
35271,15879,0.53,0.74,20.999999999999996
35273,15880,0.53,0.74,20.999999999999996
35274,15881,0.53,0.74,20.999999999999996
35294,15890,0.53,0.74,20.999999999999996
35295,15891,0.52,0.74,21.999999999999996
35296,15892,0.51,0.74,23.0
35298,15893,0.52,0.74,21.999999999999996
35301,15894,0.52,0.74,21.999999999999996
35304,15895,0.52,0.74,21.999999999999996
35306,15896,0.53,0.74,20.999999999999996
35311,15898,0.53,0.74,20.999999999999996
38908,17670,0.55,0.76,20.999999999999996
38912,17671,0.55,0.76,20.999999999999996
40561,18471,0.59,0.79,20.000000000000007
40562,18472,0.59,0.79,20.000000000000007
40563,18473,0.59,0.79,20.000000000000007
40564,18474,0.58,0.79,21.000000000000007
40566,18475,0.57,0.79,22.000000000000007
40569,18476,0.56,0.79,23.0
40571,18477,0.56,0.79,23.0
40572,18478,0.57,0.79,22.000000000000007
40573,18479,0.57,0.79,22.000000000000007
40574,18480,0.57,0.79,22.000000000000007
40576,18481,0.57,0.79,22.000000000000007
40577,18482,0.58,0.79,21.000000000000007
40580,18483,0.58,0.79,21.000000000000007
40581,18484,0.58,0.79,21.000000000000007
40583,18485,0.58,0.79,21.000000000000007
40584,18486,0.57,0.79,22.000000000000007
40585,18487,0.58,0.79,21.000000000000007
40586,18488,0.58,0.79,21.000000000000007
40588,18489,0.58,0.79,21.000000000000007
40590,18490,0.59,0.79,20.000000000000007
40592,18491,0.59,0.79,20.000000000000007
40593,18492,0.59,0.79,20.000000000000007
41985,19163,0.59,0.79,20.000000000000007
41987,19164,0.59,0.79,20.000000000000007
41992,19165,0.59,0.79,20.000000000000007
41993,19166,0.59,0.79,20.000000000000007
41996,19167,0.59,0.79,20.000000000000007
41997,19168,0.59,0.79,20.000000000000007
41998,19169,0.58,0.79,21.000000000000007
42001,19170,0.57,0.79,22.000000000000007
42002,19171,0.57,0.79,22.000000000000007
42006,19172,0.57,0.79,22.000000000000007
42008,19173,0.57,0.79,22.000000000000007
42009,19174,0.58,0.79,21.000000000000007
42014,19175,0.58,0.79,21.000000000000007
42015,19176,0.58,0.79,21.000000000000007
42018,19177,0.59,0.79,20.000000000000007
42019,19178,0.59,0.79,20.000000000000007
42022,19179,0.59,0.79,20.000000000000007
42027,19183,0.59,0.79,20.000000000000007
42054,19199,0.59,0.79,20.000000000000007
42057,19200,0.59,0.79,20.000000000000007
42058,19201,0.58,0.79,21.000000000000007
42060,19202,0.58,0.79,21.000000000000007
42062,19203,0.59,0.79,20.000000000000007
42063,19204,0.58,0.79,21.000000000000007
42066,19205,0.58,0.79,21.000000000000007
42067,19206,0.59,0.79,20.000000000000007
42592,19456,0.59,0.79,20.000000000000007
42598,19459,0.59,0.79,20.000000000000007
42601,19460,0.59,0.79,20.000000000000007
42604,19461,0.59,0.79,20.000000000000007
42608,19462,0.59,0.79,20.000000000000007
42609,19463,0.59,0.79,20.000000000000007
42612,19464,0.59,0.79,20.000000000000007
42616,19465,0.58,0.79,21.000000000000007
42617,19466,0.57,0.79,22.000000000000007
42621,19467,0.57,0.79,22.000000000000007
42623,19468,0.58,0.79,21.000000000000007
42624,19469,0.58,0.79,21.000000000000007
42626,19470,0.59,0.79,20.000000000000007
42628,19471,0.59,0.79,20.000000000000007
42629,19472,0.59,0.79,20.000000000000007
42632,19473,0.59,0.79,20.000000000000007
42633,19474,0.58,0.79,21.000000000000007
42634,19475,0.57,0.79,22.000000000000007
42636,19476,0.57,0.79,22.000000000000007
42638,19477,0.57,0.79,22.000000000000007
42639,19478,0.57,0.79,22.000000000000007
42640,19479,0.57,0.79,22.000000000000007
42641,19480,0.58,0.79,21.000000000000007
42642,19481,0.58,0.79,21.000000000000007
42643,19482,0.59,0.79,20.000000000000007
42646,19483,0.59,0.79,20.000000000000007
42649,19484,0.59,0.79,20.000000000000007
42653,19485,0.59,0.79,20.000000000000007
42656,19487,0.59,0.79,20.000000000000007
42667,19492,0.59,0.79,20.000000000000007
42670,19493,0.59,0.79,20.000000000000007
42671,19494,0.59,0.79,20.000000000000007
42675,19495,0.59,0.79,20.000000000000007
47627,21967,0.61,0.82,20.999999999999996
47628,21968,0.6,0.82,21.999999999999996
47630,21969,0.59,0.82,23.0
47632,21970,0.59,0.82,23.0
47636,21971,0.59,0.82,23.0
47637,21972,0.6,0.82,21.999999999999996
47638,21973,0.61,0.82,20.999999999999996
47640,21974,0.61,0.82,20.999999999999996
47645,21975,0.61,0.82,20.999999999999996
47646,21976,0.61,0.82,20.999999999999996
47651,21978,0.61,0.82,20.999999999999996
47660,21982,0.61,0.82,20.999999999999996
47662,21983,0.61,0.82,20.999999999999996
48726,22507,0.61,0.82,20.999999999999996
48728,22508,0.61,0.82,20.999999999999996
48740,22516,0.61,0.82,20.999999999999996
48741,22517,0.61,0.82,20.999999999999996
48744,22518,0.6,0.82,21.999999999999996
48745,22519,0.61,0.82,20.999999999999996
48746,22520,0.61,0.82,20.999999999999996
48747,22521,0.6,0.82,21.999999999999996
48750,22522,0.61,0.82,20.999999999999996
48752,22523,0.6,0.82,21.999999999999996
48753,22524,0.6,0.82,21.999999999999996
48755,22525,0.61,0.82,20.999999999999996
48766,22532,0.61,0.82,20.999999999999996
48767,22533,0.61,0.82,20.999999999999996
48769,22534,0.61,0.82,20.999999999999996
48772,22535,0.61,0.82,20.999999999999996
48776,22536,0.61,0.82,20.999999999999996
48778,22537,0.61,0.82,20.999999999999996
48779,22538,0.6,0.82,21.999999999999996
48783,22539,0.6,0.82,21.999999999999996
48788,22540,0.6,0.82,21.999999999999996
48790,22541,0.6,0.82,21.999999999999996
48792,22542,0.61,0.82,20.999999999999996
48796,22543,0.61,0.82,20.999999999999996
48797,22544,0.61,0.82,20.999999999999996
48849,22571,0.61,0.82,20.999999999999996
48852,22573,0.61,0.82,20.999999999999996
50028,23154,0.61,0.82,20.999999999999996
50030,23155,0.61,0.82,20.999999999999996
50034,23156,0.61,0.82,20.999999999999996
51104,23684,0.61,0.82,20.999999999999996
51107,23685,0.61,0.82,20.999999999999996
51136,23700,0.61,0.82,20.999999999999996
51138,23701,0.6,0.82,21.999999999999996
51139,23702,0.59,0.82,23.0
51141,23703,0.59,0.82,23.0
51142,23704,0.58,0.82,24.0
51143,23705,0.59,0.82,23.0
51144,23706,0.58,0.82,24.0
51147,23707,0.58,0.82,24.0
51150,23708,0.59,0.82,23.0
51152,23709,0.59,0.82,23.0
51153,23710,0.58,0.82,24.0
51154,23711,0.59,0.82,23.0
51157,23712,0.6,0.82,21.999999999999996
51158,23713,0.61,0.82,20.999999999999996
51169,23717,0.61,0.82,20.999999999999996
51175,23719,0.61,0.82,20.999999999999996
51176,23720,0.61,0.82,20.999999999999996
51180,23721,0.61,0.82,20.999999999999996
51182,23723,0.61,0.82,20.999999999999996
51184,23724,0.6,0.82,21.999999999999996
51185,23725,0.6,0.82,21.999999999999996
51186,23726,0.6,0.82,21.999999999999996
51189,23727,0.6,0.82,21.999999999999996
51190,23728,0.59,0.82,23.0
51192,23729,0.6,0.82,21.999999999999996
51193,23730,0.59,0.82,23.0
51196,23731,0.59,0.82,23.0
51200,23732,0.6,0.82,21.999999999999996
51201,23733,0.6,0.82,21.999999999999996
51202,23734,0.6,0.82,21.999999999999996
51207,23735,0.61,0.82,20.999999999999996
51209,23736,0.61,0.82,20.999999999999996
51211,23737,0.6,0.82,21.999999999999996
51212,23738,0.6,0.82,21.999999999999996
51214,23739,0.6,0.82,21.999999999999996
51216,23740,0.6,0.82,21.999999999999996
51218,23741,0.6,0.82,21.999999999999996
51221,23742,0.59,0.82,23.0
51224,23743,0.59,0.82,23.0
51227,23744,0.6,0.82,21.999999999999996
51229,23745,0.59,0.82,23.0
51232,23746,0.6,0.82,21.999999999999996
51233,23747,0.6,0.82,21.999999999999996
51236,23748,0.6,0.82,21.999999999999996
51237,23749,0.6,0.82,21.999999999999996
51239,23750,0.61,0.82,20.999999999999996
51240,23751,0.6,0.82,21.999999999999996
51243,23752,0.61,0.82,20.999999999999996
51247,23753,0.61,0.82,20.999999999999996
51471,23868,0.61,0.82,20.999999999999996
51473,23869,0.61,0.82,20.999999999999996
51475,23870,0.61,0.82,20.999999999999996
51480,23874,0.61,0.82,20.999999999999996
52734,24484,0.61,0.82,20.999999999999996
52736,24485,0.6,0.82,21.999999999999996
52738,24486,0.6,0.82,21.999999999999996
52740,24487,0.6,0.82,21.999999999999996
52743,24488,0.61,0.82,20.999999999999996
52746,24489,0.61,0.82,20.999999999999996
52747,24490,0.61,0.82,20.999999999999996
52749,24491,0.61,0.82,20.999999999999996
53292,24768,0.61,0.82,20.999999999999996
53294,24769,0.6,0.82,21.999999999999996
53296,24770,0.6,0.82,21.999999999999996
53297,24771,0.59,0.82,23.0
53300,24772,0.59,0.82,23.0
53302,24773,0.6,0.82,21.999999999999996
53304,24774,0.6,0.82,21.999999999999996
53306,24775,0.6,0.82,21.999999999999996
53307,24776,0.61,0.82,20.999999999999996
53312,24779,0.61,0.82,20.999999999999996
53313,24780,0.61,0.82,20.999999999999996
53314,24781,0.6,0.82,21.999999999999996
53316,24782,0.6,0.82,21.999999999999996
53317,24783,0.6,0.82,21.999999999999996
53319,24784,0.61,0.82,20.999999999999996
53320,24785,0.61,0.82,20.999999999999996
53323,24786,0.6,0.82,21.999999999999996
53325,24787,0.61,0.82,20.999999999999996
53328,24788,0.61,0.82,20.999999999999996
53329,24789,0.6,0.82,21.999999999999996
53332,24790,0.6,0.82,21.999999999999996
53336,24791,0.61,0.82,20.999999999999996
55184,25683,0.61,0.82,20.999999999999996
55187,25684,0.61,0.82,20.999999999999996
55188,25685,0.61,0.82,20.999999999999996
55190,25686,0.61,0.82,20.999999999999996
55194,25687,0.6,0.82,21.999999999999996
55197,25688,0.6,0.82,21.999999999999996
55198,25689,0.6,0.82,21.999999999999996
55200,25690,0.59,0.82,23.0
55202,25691,0.59,0.82,23.0
55204,25692,0.6,0.82,21.999999999999996
55207,25693,0.6,0.82,21.999999999999996
55210,25694,0.61,0.82,20.999999999999996
55213,25695,0.61,0.82,20.999999999999996
55214,25696,0.61,0.82,20.999999999999996
55220,25699,0.61,0.82,20.999999999999996
55222,25700,0.61,0.82,20.999999999999996
55224,25701,0.61,0.82,20.999999999999996
55228,25702,0.61,0.82,20.999999999999996
60488,28296,0.62,0.83,20.999999999999996
60490,28297,0.62,0.83,20.999999999999996
60493,28298,0.62,0.83,20.999999999999996
60496,28299,0.62,0.83,20.999999999999996
60499,28300,0.62,0.83,20.999999999999996
60500,28301,0.61,0.83,21.999999999999996
60502,28302,0.61,0.83,21.999999999999996
60503,28303,0.6,0.83,23.0
60508,28304,0.6,0.83,23.0
60510,28305,0.6,0.83,23.0
60512,28306,0.59,0.83,24.0
60514,28307,0.6,0.83,23.0
60515,28308,0.61,0.83,21.999999999999996
60516,28309,0.61,0.83,21.999999999999996
60518,28310,0.62,0.83,20.999999999999996
60520,28311,0.62,0.83,20.999999999999996
60524,28312,0.62,0.83,20.999999999999996
60526,28313,0.62,0.83,20.999999999999996
60542,28321,0.62,0.83,20.999999999999996
61295,28694,0.62,0.83,20.999999999999996
61297,28695,0.62,0.83,20.999999999999996
61298,28696,0.62,0.83,20.999999999999996
61309,28701,0.62,0.83,20.999999999999996
61332,28716,0.62,0.83,20.999999999999996
61333,28717,0.62,0.83,20.999999999999996
61336,28718,0.62,0.83,20.999999999999996
61337,28719,0.62,0.83,20.999999999999996
61349,28726,0.62,0.83,20.999999999999996
61351,28727,0.62,0.83,20.999999999999996
62601,29346,0.64,0.85,20.999999999999996
62604,29347,0.64,0.85,20.999999999999996
62607,29349,0.64,0.85,20.999999999999996
62609,29350,0.64,0.85,20.999999999999996
62614,29352,0.64,0.85,20.999999999999996
62617,29353,0.63,0.85,21.999999999999996
62619,29354,0.63,0.85,21.999999999999996
62620,29355,0.62,0.85,23.0
62621,29356,0.62,0.85,23.0
62623,29357,0.62,0.85,23.0
62625,29358,0.61,0.85,24.0
62629,29359,0.6,0.85,25.0
62631,29360,0.61,0.85,24.0
62632,29361,0.61,0.85,24.0
62635,29362,0.6,0.85,25.0
62638,29363,0.6,0.85,25.0
62640,29364,0.61,0.85,24.0
62642,29365,0.6,0.85,25.0
62646,29366,0.6,0.85,25.0
62647,29367,0.6,0.85,25.0
62649,29368,0.6,0.85,25.0
62650,29369,0.59,0.85,26.0
62652,29370,0.6,0.85,25.0
62653,29371,0.6,0.85,25.0
62656,29372,0.6,0.85,25.0
62657,29373,0.6,0.85,25.0
62658,29374,0.59,0.85,26.0
62660,29375,0.59,0.85,26.0
62661,29376,0.58,0.85,27.0
62664,29377,0.58,0.85,27.0
62665,29378,0.57,0.85,28.000000000000004
62667,29379,0.56,0.85,28.999999999999993
62670,29380,0.56,0.85,28.999999999999993
62672,29381,0.56,0.85,28.999999999999993
62674,29382,0.56,0.85,28.999999999999993
62677,29383,0.57,0.85,28.000000000000004
62678,29384,0.57,0.85,28.000000000000004
62679,29385,0.57,0.85,28.000000000000004
62681,29386,0.56,0.85,28.999999999999993
62684,29387,0.57,0.85,28.000000000000004
62685,29388,0.58,0.85,27.0
62687,29389,0.58,0.85,27.0
62690,29390,0.58,0.85,27.0
62692,29391,0.59,0.85,26.0
62696,29392,0.6,0.85,25.0
62698,29393,0.59,0.85,26.0
62699,29394,0.59,0.85,26.0
62700,29395,0.59,0.85,26.0
62701,29396,0.59,0.85,26.0
62702,29397,0.58,0.85,27.0
62704,29398,0.59,0.85,26.0
62706,29399,0.6,0.85,25.0
62708,29400,0.6,0.85,25.0
62712,29401,0.61,0.85,24.0
62713,29402,0.61,0.85,24.0
62715,29403,0.61,0.85,24.0
62717,29404,0.6,0.85,25.0
62721,29405,0.59,0.85,26.0
62723,29406,0.59,0.85,26.0
62727,29407,0.59,0.85,26.0
62728,29408,0.59,0.85,26.0
62730,29409,0.58,0.85,27.0
62734,29410,0.58,0.85,27.0
62737,29411,0.59,0.85,26.0
62739,29412,0.58,0.85,27.0
62742,29413,0.57,0.85,28.000000000000004
62743,29414,0.57,0.85,28.000000000000004
62744,29415,0.57,0.85,28.000000000000004
62746,29416,0.58,0.85,27.0
62748,29417,0.58,0.85,27.0
62749,29418,0.57,0.85,28.000000000000004
62750,29419,0.57,0.85,28.000000000000004
62752,29420,0.57,0.85,28.000000000000004
62754,29421,0.57,0.85,28.000000000000004
62755,29422,0.57,0.85,28.000000000000004
62758,29423,0.57,0.85,28.000000000000004
62760,29424,0.58,0.85,27.0
62761,29425,0.57,0.85,28.000000000000004
62762,29426,0.57,0.85,28.000000000000004
62764,29427,0.58,0.85,27.0
62765,29428,0.58,0.85,27.0
62767,29429,0.58,0.85,27.0
62770,29430,0.57,0.85,28.000000000000004
62773,29431,0.57,0.85,28.000000000000004
62778,29432,0.57,0.85,28.000000000000004
62779,29433,0.57,0.85,28.000000000000004
62780,29434,0.56,0.85,28.999999999999993
62782,29435,0.56,0.85,28.999999999999993
62785,29436,0.56,0.85,28.999999999999993
62787,29437,0.57,0.85,28.000000000000004
62790,29438,0.57,0.85,28.000000000000004
62793,29439,0.57,0.85,28.000000000000004
62794,29440,0.57,0.85,28.000000000000004
62797,29441,0.58,0.85,27.0
62798,29442,0.57,0.85,28.000000000000004
62800,29443,0.58,0.85,27.0
62802,29444,0.58,0.85,27.0
62806,29445,0.59,0.85,26.0
62808,29446,0.6,0.85,25.0
62810,29447,0.6,0.85,25.0
62812,29448,0.59,0.85,26.0
62814,29449,0.59,0.85,26.0
62815,29450,0.59,0.85,26.0
62817,29451,0.59,0.85,26.0
62818,29452,0.6,0.85,25.0
62819,29453,0.61,0.85,24.0
62821,29454,0.6,0.85,25.0
62822,29455,0.61,0.85,24.0
62823,29456,0.62,0.85,23.0
62826,29457,0.62,0.85,23.0
62828,29458,0.63,0.85,21.999999999999996
62832,29459,0.64,0.85,20.999999999999996
62833,29460,0.63,0.85,21.999999999999996
62836,29461,0.64,0.85,20.999999999999996
62838,29462,0.64,0.85,20.999999999999996
62839,29463,0.64,0.85,20.999999999999996
62840,29464,0.63,0.85,21.999999999999996
62842,29465,0.64,0.85,20.999999999999996
62844,29466,0.63,0.85,21.999999999999996
62847,29467,0.63,0.85,21.999999999999996
62851,29468,0.64,0.85,20.999999999999996
62858,29472,0.64,0.85,20.999999999999996
63755,29892,0.64,0.85,20.999999999999996
63756,29893,0.63,0.85,21.999999999999996
63757,29894,0.64,0.85,20.999999999999996
63804,29922,0.64,0.85,20.999999999999996
63808,29925,0.64,0.85,20.999999999999996
63809,29926,0.64,0.85,20.999999999999996
64424,30234,0.64,0.85,20.999999999999996
64425,30235,0.63,0.85,21.999999999999996
64427,30236,0.63,0.85,21.999999999999996
64428,30237,0.63,0.85,21.999999999999996
64429,30238,0.62,0.85,23.0
64431,30239,0.63,0.85,21.999999999999996
64432,30240,0.64,0.85,20.999999999999996
64435,30241,0.64,0.85,20.999999999999996
64436,30242,0.63,0.85,21.999999999999996
64439,30243,0.63,0.85,21.999999999999996
64442,30244,0.63,0.85,21.999999999999996
64443,30245,0.64,0.85,20.999999999999996
64446,30246,0.64,0.85,20.999999999999996
64448,30247,0.64,0.85,20.999999999999996
64473,30258,0.64,0.85,20.999999999999996
64474,30259,0.63,0.85,21.999999999999996
64475,30260,0.62,0.85,23.0
64477,30261,0.63,0.85,21.999999999999996
64481,30262,0.64,0.85,20.999999999999996
64482,30263,0.64,0.85,20.999999999999996
64484,30264,0.64,0.85,20.999999999999996
64485,30265,0.63,0.85,21.999999999999996
64487,30266,0.63,0.85,21.999999999999996
64488,30267,0.63,0.85,21.999999999999996
64492,30268,0.64,0.85,20.999999999999996
64495,30269,0.64,0.85,20.999999999999996
64572,30303,0.64,0.85,20.999999999999996
64573,30304,0.64,0.85,20.999999999999996
64575,30305,0.64,0.85,20.999999999999996
64577,30306,0.64,0.85,20.999999999999996
64578,30307,0.64,0.85,20.999999999999996
64579,30308,0.64,0.85,20.999999999999996
64582,30309,0.64,0.85,20.999999999999996
64585,30310,0.64,0.85,20.999999999999996
64586,30311,0.64,0.85,20.999999999999996
64588,30312,0.64,0.85,20.999999999999996
64590,30313,0.64,0.85,20.999999999999996
64592,30314,0.64,0.85,20.999999999999996
64594,30315,0.64,0.85,20.999999999999996
64596,30316,0.64,0.85,20.999999999999996
64599,30317,0.63,0.85,21.999999999999996
64601,30318,0.63,0.85,21.999999999999996
64602,30319,0.63,0.85,21.999999999999996
64604,30320,0.63,0.85,21.999999999999996
64607,30321,0.64,0.85,20.999999999999996
64663,30353,0.64,0.85,20.999999999999996
66060,31049,0.64,0.85,20.999999999999996
66250,31143,0.64,0.85,20.999999999999996
66252,31144,0.64,0.85,20.999999999999996
66254,31146,0.64,0.85,20.999999999999996
66255,31147,0.64,0.85,20.999999999999996
66259,31150,0.64,0.85,20.999999999999996
66279,31159,0.64,0.85,20.999999999999996
66282,31160,0.64,0.85,20.999999999999996
66283,31161,0.63,0.85,21.999999999999996
66285,31162,0.63,0.85,21.999999999999996
66288,31163,0.63,0.85,21.999999999999996
66290,31164,0.63,0.85,21.999999999999996
66291,31165,0.64,0.85,20.999999999999996
66293,31166,0.64,0.85,20.999999999999996
66294,31167,0.64,0.85,20.999999999999996
66296,31168,0.64,0.85,20.999999999999996
67209,31626,0.64,0.85,20.999999999999996
67212,31627,0.64,0.85,20.999999999999996
67215,31628,0.64,0.85,20.999999999999996
67217,31629,0.64,0.85,20.999999999999996
67218,31630,0.64,0.85,20.999999999999996
67220,31631,0.64,0.85,20.999999999999996
67223,31632,0.64,0.85,20.999999999999996
67224,31633,0.64,0.85,20.999999999999996
67227,31634,0.64,0.85,20.999999999999996
67547,31787,0.64,0.85,20.999999999999996
